_ID, TimeSt,Country,Province,City,Latitude,Longitude
4606195,2017-06-21 8:04,CA,ON,Burlington,43.3354,-79.8577
4606243,2017-06-21 18:04,CA,AB,Edmonton,53.43941,-113.40575
4606289,2017-06-21 21:04,CA,ON,Cornwall,45.0238,-74.7491
4606339,2017-06-21 16:04,CA,ON,Ancaster,43.208,-79.9652
4606392,2017-06-21 2:04,CA,ON,Toronto,43.6798,-79.3517
4606427,2017-06-21 17:04,CA,ON,Mississauga,43.5355,-79.6915
4606430,2017-06-21 17:04,CA,ON,Ottawa,45.3244,-75.6048
4606516,2017-06-21 6:04,CA,ON,Barrie,44.4015,-79.6782
4606604,2017-06-21 17:04,CA,ON,Ottawa,45.3244,-75.6048
4606667,2017-06-21 17:04,CA,ON,Niagara Falls,43.0778,-79.0898
4606761,2017-06-21 4:04,CA,QC,Saint-Laurent,45.50387,-73.68473
4606842,2017-06-21 7:04,CA,ON,Oakville,43.4934,-79.7126
4606843,2017-06-21 9:04,CA,ON,Milton,43.5148,-79.884
4606905,2017-06-21 16:04,CA,QC,Vaudreuil-Dorion,45.3838,-74.041
4606953,2017-06-21 10:04,CA,ON,Bowmanville,43.911,-78.6806
4607002,2017-06-21 8:04,CA,ON,Bowmanville,43.911,-78.6806
4607026,2017-06-21 17:04,CA,BC,North Vancouver,49.3358,-123.074
4607059,2017-06-21 8:04,CA,ON,Scarborough,43.7703,-79.2165
4607086,2017-06-21 19:04,CA,ON,Scarborough,43.7667,-79.2386
4607106,2017-06-21 15:04,CA,ON,Etobicoke,43.6928,-79.531
4607194,2017-06-21 12:04,CA,AB,Calgary,51.0494,-113.9564
4607279,2017-06-21 15:04,CA,ON,Etobicoke,43.6928,-79.531
4607302,2017-06-21 10:04,CA,AB,Spruce Grove,53.54628,-113.88183
4607343,2017-06-21 12:04,CA,ON,Scarborough,43.7295,-79.2629
4607438,2017-06-21 1:04,CA,ON,Toronto,43.6796,-79.4343
4607470,2017-06-21 19:04,CA,ON,Scarborough,43.7658,-79.185
4607497,2017-06-21 10:04,CA,ON,Toronto,43.68304,-79.32345
4607576,2017-06-21 7:04,CA,ON,Niagara Falls,43.0991,-79.11244
4607591,2017-06-21 15:04,CA,BC,Surrey,49.1301,-122.838
4607657,2017-06-21 13:04,CA,BC,Surrey,49.1301,-122.838
4607727,2017-06-21 15:04,CA,BC,Surrey,49.1301,-122.838
4607812,2017-06-21 22:04,CA,AB,Calgary,51.0419,-114.2
4607832,2017-06-21 15:04,CA,ON,Newmarket,44.0587,-79.4591
4607868,2017-06-21 13:04,CA,BC,Surrey,49.1301,-122.838
4607888,2017-06-21 19:04,CA,ON,Cornwall,45.0238,-74.7491
4607903,2017-06-21 15:04,CA,ON,Newmarket,44.0587,-79.4591
4607904,2017-06-21 22:04,CA,ON,Etobicoke,43.6879,-79.557
4607928,2017-06-21 11:04,CA,ON,Toronto,43.7056,-79.4279
4607985,2017-06-21 15:04,CA,AB,Calgary,51.0494,-113.9564
4608051,2017-06-21 21:04,CA,SK,Regina,50.433,-104.594
4608116,2017-06-21 12:04,CA,ON,Toronto,43.6682,-79.4209
4608174,2017-06-21 1:04,CA,AB,Calgary,51.03922,-113.97842
4608218,2017-06-21 11:04,CA,ON,Toronto,43.7056,-79.4279
4608294,2017-06-21 14:04,CA,AB,Edmonton,53.55848,-113.49825
4608350,2017-06-21 16:04,CA,BC,Sechelt,49.474,-123.757
4608444,2017-06-21 10:04,CA,AB,Edmonton,53.47357,-113.39651
4608530,2017-06-21 18:04,CA,AB,Chestermere,51.054,-113.816
4608546,2017-06-21 10:04,CA,ON,Ancaster,43.208,-79.9652
4608581,2017-06-21 6:04,CA,QC,Dorval,45.4431,-73.751
4608635,2017-06-21 7:04,CA,AB,Okotoks,50.7362,-113.9695
4608667,2017-06-21 6:04,CA,QC,Dorval,45.4431,-73.751
4608707,2017-06-21 5:04,CA,ON,Fort Erie,42.90265,-78.9347
4608715,2017-06-21 4:04,CA,ON,Newmarket,44.039,-79.4724
4608773,2017-06-21 6:04,CA,BC,Sechelt,49.474,-123.757
4608849,2017-06-21 1:04,CA,AB,Calgary,51.1264,-114.1419
4608893,2017-06-21 7:04,CA,ON,Niagara Falls,43.1065,-79.0683
4608954,2017-06-21 7:04,CA,AB,Okotoks,50.7362,-113.9695
4609017,2017-06-21 19:04,CA,AB,Edmonton,53.465,-113.414
4609080,2017-06-21 17:04,CA,AB,Calgary,51.126,-114.2439
4609143,2017-06-21 12:04,CA,AB,Edmonton,53.4579,-113.412
4609234,2017-06-21 4:04,CA,ON,Newmarket,44.039,-79.4724
4609272,2017-06-21 15:04,CA,ON,Ancaster,43.208,-79.9652
4609279,2017-06-21 22:04,CA,ON,Richmond Hill,43.9221,-79.4632
4609313,2017-06-21 20:04,CA,ON,Mississauga,43.5869,-79.7559
4609345,2017-06-21 3:04,CA,ON,North York,43.7801,-79.3479
4609362,2017-06-21 22:04,CA,ON,North York,43.76894,-79.43467
4609456,2017-06-21 0:04,CA,BC,Richmond,49.18083,-123.12187
4609479,2017-06-21 10:04,CA,ON,North York,43.7801,-79.3479
4609486,2017-06-21 21:04,CA,ON,Burlington,43.303,-79.7988
4609510,2017-06-21 1:04,CA,AB,Calgary,50.89822,-114.08717
4609601,2017-06-21 3:04,CA,ON,East York,43.7062,-79.3709
4609676,2017-06-21 7:04,CA,AB,Edmonton,53.5181,-113.5797
4609678,2017-06-21 3:04,CA,AB,Calgary,51.1581,-113.938
4609726,2017-06-21 6:04,CA,ON,Mississauga,43.58256,-79.75477
4609815,2017-06-21 1:04,CA,ON,Toronto,43.6385,-79.3723
4609825,2017-06-21 21:04,CA,ON,Ottawa,45.349,-75.6615
4609851,2017-06-21 15:04,CA,ON,Toronto,43.6891,-79.3857
4609925,2017-06-21 9:04,CA,ON,Bowmanville,43.908,-78.707
4609948,2017-06-21 21:04,CA,ON,Toronto,43.7028,-79.3877
4610029,2017-06-21 7:04,CA,ON,Toronto,43.7028,-79.3877
4610114,2017-06-21 9:04,CA,ON,Toronto,43.7028,-79.3877
4610150,2017-06-21 2:04,CA,AB,Calgary,51.0233,-114.071
4610232,2017-06-21 21:04,CA,AB,Edmonton,53.4664,-113.4149
4610250,2017-06-21 1:04,CA,ON,Toronto,43.6385,-79.3723
4610340,2017-06-21 0:04,CA,QC,Montréal,45.47164,-73.60464
4610424,2017-06-21 21:04,CA,ON,Toronto,43.7028,-79.3877
4610513,2017-06-21 22:04,CA,ON,Toronto,43.6781,-79.2954
4610607,2017-06-21 15:04,CA,ON,Toronto,43.6891,-79.3857
4610704,2017-06-21 1:04,CA,AB,Calgary,51.1581,-113.938
4610733,2017-06-21 15:04,CA,AB,Calgary,50.8889,-113.991
4610771,2017-06-21 6:04,CA,AB,Calgary,51.1581,-113.938
4610831,2017-06-21 6:04,CA,AB,Edmonton,53.624,-113.441
4610929,2017-06-21 15:04,CA,AB,Calgary,50.8889,-113.991
4610992,2017-06-21 5:04,CA,ON,Saint Catharines,43.1593,-79.2615
4611033,2017-06-21 4:04,CA,ON,Pembroke,45.827,-77.1116
4611084,2017-06-21 21:04,CA,ON,Niagara Falls,43.0966,-79.1276
4611114,2017-06-21 14:04,CA,QC,Montréal,45.5378,-73.6941
4611207,2017-06-21 6:04,CA,QC,Montréal,45.5378,-73.6941
4611221,2017-06-21 6:04,CA,AB,Sherwood Park,53.52284,-113.33213
4611304,2017-06-21 0:04,CA,ON,Acton,43.6319,-80.0378
4611353,2017-06-21 16:04,CA,ON,Woodbridge,43.8069,-79.5978
4611366,2017-06-21 22:04,CA,ON,Ottawa,45.3745,-75.7095
4611405,2017-06-21 13:04,CA,ON,Niagara Falls,43.0778,-79.0898
4611421,2017-06-21 6:04,CA,ON,Peterborough,44.3311,-78.3331
4611429,2017-06-21 16:04,CA,ON,Peterborough,44.3311,-78.3331
4611495,2017-06-21 16:04,CA,ON,Woodbridge,43.8069,-79.5978
4611578,2017-06-21 6:04,CA,ON,Georgetown,43.6501,-79.9163
4611591,2017-06-21 2:04,CA,ON,Niagara Falls,43.0966,-79.1276
4611653,2017-06-21 9:04,CA,ON,Mississauga,43.5924,-79.7611
4611743,2017-06-21 19:04,CA,QC,Montréal,45.5172,-73.5789
4611831,2017-06-21 3:04,CA,MB,Winnipeg,49.7838,-97.0973
4611866,2017-06-21 13:04,CA,QC,Montréal,45.47164,-73.60464
4611925,2017-06-21 6:04,CA,ON,Ottawa,45.349,-75.6615
4612004,2017-06-21 9:04,CA,ON,Ancaster,43.212,-79.996
4612093,2017-06-21 17:04,CA,ON,Niagara Falls,43.0966,-79.1276
4612103,2017-06-21 5:04,CA,SK,Saskatoon,52.1218,-106.645
4612190,2017-06-21 15:04,CA,BC,Victoria,48.46955,-123.38264
4612201,2017-06-21 12:04,CA,ON,Scarborough,43.798,-79.227
4612241,2017-06-21 12:04,CA,ON,Oakville,43.4934,-79.7126
4612313,2017-06-21 9:04,CA,AB,Edmonton,53.55,-113.5
4612366,2017-06-21 10:05,CA,ON,Lindsay,44.357,-78.7405
4612384,2017-06-21 12:04,CA,ON,North York,43.76943,-79.4135
4612420,2017-06-21 5:04,CA,AB,Edmonton,53.43941,-113.40575
4612467,2017-06-21 10:04,CA,NB,Moncton,46.1033,-64.815
4612531,2017-06-21 12:04,CA,NB,Moncton,46.1033,-64.815
4612630,2017-06-21 21:04,CA,ON,Etobicoke,43.69971,-79.53618
4612684,2017-06-21 18:05,CA,ON,York,43.6914,-79.431
4612751,2017-06-21 1:04,CA,NB,Oromocto,45.84991,-66.4795
4612770,2017-06-21 5:05,CA,AB,Calgary,51.0412,-114.0762
4612778,2017-06-21 11:05,CA,ON,Toronto,43.643,-79.3383
4612838,2017-06-21 10:05,CA,AB,Calgary,51.0242,-114.1004
4612906,2017-06-21 18:05,CA,AB,Edmonton,53.5605,-113.45912
4612949,2017-06-21 20:05,CA,AB,Calgary,51.053,-114.161
4613022,2017-06-21 22:05,CA,ON,Oakville,43.445,-79.763
4613063,2017-06-21 12:05,CA,ON,Newmarket,44.0587,-79.4591
4613083,2017-06-21 11:05,CA,QC,Ste.-Anne-De-Bellevue,45.3986,-73.8553
4613171,2017-06-21 14:05,CA,ON,Mississauga,43.6046,-79.6729
4613194,2017-06-21 2:05,CA,ON,Toronto,43.6606,-79.4635
4613266,2017-06-21 17:05,CA,ON,Newmarket,44.0587,-79.4591
4613285,2017-06-21 12:05,CA,QC,Montréal,45.4871,-73.5389
4613289,2017-06-21 21:05,CA,QC,Laval,45.6236,-73.6861
4613296,2017-06-21 12:05,CA,QC,Montréal,45.4871,-73.5389
4613298,2017-06-21 1:05,CA,ON,Newmarket,44.039,-79.4724
4613364,2017-06-21 8:05,CA,AB,Calgary,51.0419,-114.2
4613452,2017-06-21 7:05,CA,AB,Calgary,51.03922,-113.97842
4613533,2017-06-21 8:05,CA,ON,York,43.6914,-79.431
4613626,2017-06-21 17:05,CA,NS,North Sydney,46.2086,-60.2603
4613687,2017-06-21 14:05,CA,ON,Kitchener,43.4381,-80.5099
4613730,2017-06-21 10:05,CA,ON,Toronto,43.66313,-79.37417
4613807,2017-06-21 14:05,CA,AB,Red Deer,52.2468,-113.788
4613818,2017-06-21 21:05,CA,AB,Calgary,50.9316,-114.096
4613829,2017-06-21 21:05,CA,AB,Calgary,51.0524,-114.038
4613907,2017-06-21 14:05,CA,ON,Kitchener,43.4453,-80.4905
4614001,2017-06-21 4:05,CA,ON,York,43.703,-79.512
4614059,2017-06-21 3:05,CA,AB,Red Deer,52.2468,-113.788
4614121,2017-06-21 5:05,CA,AB,Airdrie,51.3082,-114.0398
4614208,2017-06-21 1:05,CA,AB,Calgary,51.05341,-114.11848
4614279,2017-06-21 8:05,CA,AB,Calgary,51.1581,-113.938
4614377,2017-06-21 12:05,CA,ON,London,42.9334,-81.2258
4614385,2017-06-21 7:05,CA,QC,Longueuil,45.5189,-73.4613
4614412,2017-06-21 2:05,CA,ON,Kitchener,43.4453,-80.4905
4614510,2017-06-21 14:05,CA,ON,Kitchener,43.4453,-80.4905
4614522,2017-06-21 7:05,CA,ON,Mississauga,43.5869,-79.7559
4614595,2017-06-21 4:05,CA,ON,York,43.703,-79.512
4614671,2017-06-21 0:05,CA,ON,Scarborough,43.77653,-79.30999
4614767,2017-06-21 1:05,CA,AB,Calgary,51.0494,-113.9564
4614783,2017-06-21 2:05,CA,AB,Calgary,50.94553,-114.07608
4614797,2017-06-21 21:05,CA,AB,Airdrie,51.2889,-114.015
4614817,2017-06-21 22:05,CA,AB,Calgary,51.133,-113.856
4614830,2017-06-21 13:05,CA,QC,Outremont,45.51351,-73.59005
4614849,2017-06-21 2:05,CA,ON,Acton,43.6319,-80.0378
4614940,2017-06-21 19:05,CA,AB,Innisfail,52.31835,-113.81389
4614987,2017-06-21 8:05,CA,ON,Milton,43.515,-79.8821
4615028,2017-06-21 6:05,CA,ON,London,42.9835,-81.2386
4615060,2017-06-21 10:05,CA,AB,Okotoks,50.7258,-113.974
4615097,2017-06-21 20:05,CA,ON,Kitchener,43.4381,-80.5099
4615196,2017-06-21 22:05,CA,ON,Woodbridge,43.7923,-79.5524
4615220,2017-06-21 1:05,CA,ON,Toronto,43.6466,-79.4493
4615224,2017-06-21 2:05,CA,AB,Calgary,50.93676,-114.0107
4615306,2017-06-21 11:05,CA,AB,Edmonton,53.5943,-113.42385
4615398,2017-06-21 2:05,CA,AB,Calgary,51.133,-113.856
4615421,2017-06-21 18:05,CA,ON,Vaughan,43.8156,-79.4534
4615489,2017-06-21 5:05,CA,ON,Brampton,43.6656,-79.747
4615551,2017-06-21 0:05,CA,ON,Newmarket,44.039,-79.4724
4615645,2017-06-21 9:05,CA,AB,Airdrie,51.2846,-113.97943
4615659,2017-06-21 4:05,CA,QC,Montréal,45.5378,-73.6941
4615733,2017-06-21 4:05,CA,QC,Montréal,45.5378,-73.6941
4615780,2017-06-21 0:05,CA,ON,Thorold,43.11236,-79.21945
4615805,2017-06-21 10:05,CA,AB,Calgary,51.03922,-113.97842
4615862,2017-06-21 11:05,CA,AB,Calgary,51.03922,-113.97842
4615955,2017-06-21 16:05,CA,AB,Calgary,51.1581,-113.938
4616019,2017-06-21 18:05,CA,AB,Calgary,51.169,-114.149
4616054,2017-06-21 21:05,CA,AB,Calgary,51.0475,-114.068
4616077,2017-06-21 8:05,CA,AB,Calgary,51.0475,-114.068
4616085,2017-06-21 18:05,CA,AB,Beaumont,53.35874,-113.40559
4616176,2017-06-21 10:05,CA,AB,Edmonton,53.4398,-113.53742
4616189,2017-06-21 7:05,CA,ON,Toronto,43.6736,-79.4035
4616225,2017-06-21 10:05,CA,AB,Calgary,51.1581,-113.938
4616294,2017-06-21 0:05,CA,AB,Calgary,51.0419,-114.2
4616363,2017-06-21 11:05,CA,AB,Calgary,51.1581,-113.938
4616428,2017-06-21 2:05,CA,AB,Calgary,51.0494,-113.9564
4616491,2017-06-21 21:05,CA,AB,Calgary,51.0494,-113.9564
4616590,2017-06-21 1:05,CA,AB,Edmonton,53.4564,-113.521
4616661,2017-06-21 21:05,CA,AB,Calgary,51.0494,-113.9564
4616739,2017-06-21 18:05,CA,ON,Oakville,43.4309,-79.7767
4616801,2017-06-21 13:05,CA,AB,Calgary,51.0329,-113.9836
4616803,2017-06-21 12:05,CA,AB,Edmonton,53.44183,-113.58934
4616834,2017-06-21 13:05,CA,AB,Calgary,51.0329,-113.9836
4616909,2017-06-21 19:05,CA,AB,Airdrie,51.2889,-114.015
4616964,2017-06-21 14:05,CA,QC,Vaudreuil-Dorion,45.3838,-74.041
4616998,2017-06-21 19:05,CA,ON,North York,43.7801,-79.3479
4617097,2017-06-21 17:05,CA,QC,Sainte-Foy,46.7823,-71.2882
4617154,2017-06-21 9:05,CA,AB,Edmonton,53.41643,-113.42923
4617217,2017-06-21 17:05,CA,ON,London,42.993,-81.169
4617298,2017-06-21 5:05,CA,AB,Airdrie,51.2889,-114.015
4617347,2017-06-21 21:05,CA,AB,Calgary,50.9316,-114.096
4617371,2017-06-21 3:05,CA,AB,Calgary,51.03922,-113.97842
4617416,2017-06-21 11:05,CA,AB,Edmonton,53.44183,-113.58934
4617470,2017-06-21 20:05,CA,QC,Montréal,45.4978,-73.5798
4617528,2017-06-21 18:05,CA,AB,Edmonton,53.4398,-113.53742
4617548,2017-06-21 22:05,CA,ON,Kitchener,43.4453,-80.4905
4617549,2017-06-21 6:05,CA,ON,North York,43.7552,-79.4398
4617562,2017-06-21 22:05,CA,ON,Kitchener,43.4453,-80.4905
4617612,2017-06-21 5:05,CA,ON,Nepean,45.2778,-75.7563
4617636,2017-06-21 18:05,CA,QC,Laval,45.56757,-73.68657
4617730,2017-06-21 4:05,CA,AB,Calgary,51.05112,-113.94343
4617818,2017-06-21 21:05,CA,AB,Airdrie,51.3082,-114.0398
4617903,2017-06-21 4:05,CA,AB,Calgary,51.05112,-113.94343
4617922,2017-06-21 22:05,CA,QC,Laval,45.5771,-73.6873
4617930,2017-06-21 1:05,CA,ON,London,42.9611,-81.2431
4617956,2017-06-21 3:05,CA,QC,Saint-Romuald,46.74799,-71.23113
4617973,2017-06-21 21:05,CA,AB,Edmonton,53.58422,-113.4161
4618023,2017-06-21 19:05,CA,BC,Surrey,49.1301,-122.838
4618104,2017-06-21 20:05,CA,QC,Gatineau,45.47614,-75.69905
4618112,2017-06-21 13:05,CA,ON,Etobicoke,43.73688,-79.57607
4618117,2017-06-21 15:05,CA,AB,Ardrossan,53.55,-113.1333
4618190,2017-06-21 22:05,CA,ON,Fort Erie,42.90265,-78.9347
4618193,2017-06-21 10:05,CA,ON,Toronto,43.6477,-79.4174
4618211,2017-06-21 13:05,CA,AB,Edmonton,53.587,-113.441
4618265,2017-06-21 8:05,CA,QC,Montréal,45.5378,-73.6941
4618344,2017-06-21 17:05,CA,QC,Dorval,45.4431,-73.751
4618416,2017-06-21 17:05,CA,ON,Toronto,43.6587,-79.3966
4618449,2017-06-21 3:05,CA,ON,Innisfil,44.3479,-79.5594
4618548,2017-06-21 10:05,CA,ON,Toronto,43.6477,-79.4174
4618627,2017-06-21 15:05,CA,AB,Beaumont,53.35874,-113.40558
4618670,2017-06-21 7:05,CA,AB,Edmonton,53.60156,-113.40854
4618747,2017-06-21 10:05,CA,AB,Edmonton,53.53516,-113.49776
4618811,2017-06-21 10:05,CA,AB,Edmonton,53.4398,-113.53742
4618821,2017-06-21 14:05,CA,ON,Thorold,43.1182,-79.2075
4618828,2017-06-21 10:05,CA,AB,Edmonton,53.44183,-113.58934
4618874,2017-06-21 22:05,CA,ON,Ottawa,45.4298,-75.6931
4618877,2017-06-21 13:05,CA,ON,Innisfil,44.3479,-79.5594
4618884,2017-06-21 5:05,CA,ON,Brampton,43.72973,-79.71619
4618912,2017-06-21 5:05,CA,QC,Laval,45.57814,-73.79379
4618976,2017-06-21 16:05,CA,NS,Halifax,44.6394,-63.5798
4619037,2017-06-21 9:05,CA,ON,Scarborough,43.8073,-79.26585
4619091,2017-06-21 5:05,CA,NB,Jacksonville,46.2,-67.6167
4619112,2017-06-21 21:05,CA,AB,Edmonton,53.4179,-113.5785
4619193,2017-06-21 9:05,CA,ON,Scarborough,43.8073,-79.26585
4619288,2017-06-21 15:05,CA,BC,Richmond,49.18645,-123.08708
4619324,2017-06-21 0:05,CA,SK,Craik,51.04505,-105.83675
4619380,2017-06-21 11:05,CA,AB,Edmonton,53.4179,-113.5785
4619406,2017-06-21 15:05,CA,QC,Dorval,45.4431,-73.751
4619445,2017-06-21 0:05,CA,AB,Edmonton,53.4564,-113.521
4619496,2017-06-21 0:05,CA,SK,Craik,51.04505,-105.83675
4619568,2017-06-21 17:05,CA,QC,Dorval,45.4431,-73.751
4619639,2017-06-21 14:05,CA,AB,Okotoks,50.7258,-113.974
4619712,2017-06-21 17:05,CA,ON,Oakville,43.4934,-79.7126
4619764,2017-06-21 19:05,CA,AB,Leduc,53.2668,-113.552
4619807,2017-06-21 5:05,CA,ON,Thunder Bay,48.3914,-89.262
4619866,2017-06-21 13:05,CA,ON,Whitby,43.8873,-78.9422
4619918,2017-06-21 19:05,CA,ON,York,43.7028,-79.5156
4619939,2017-06-21 22:05,CA,AB,Calgary,50.8889,-113.991
4619986,2017-06-21 10:05,CA,AB,Calgary,51.13419,-114.23781
4620051,2017-06-21 17:05,CA,ON,Newmarket,44.0587,-79.4591
4620056,2017-06-21 11:05,CA,ON,Oakville,43.4934,-79.7126
4620110,2017-06-21 17:05,CA,ON,Toronto,43.6651,-79.4369
4620152,2017-06-21 22:05,CA,AB,Calgary,50.8889,-113.991
4620193,2017-06-21 7:05,CA,AB,Sherwood Park,53.5263,-113.287
4620263,2017-06-21 22:05,CA,ON,Oakville,43.4995,-79.7067
4620357,2017-06-21 5:05,CA,AB,Sherwood Park,53.528,-113.2512
4620439,2017-06-21 0:05,CA,ON,Toronto,43.6682,-79.4209
4620450,2017-06-21 20:05,CA,ON,Oakville,43.4295,-79.7112
4620460,2017-06-21 4:05,CA,ON,Toronto,43.6682,-79.4209
4620539,2017-06-21 7:05,CA,AB,Calgary,50.9722,-114.062
4620552,2017-06-21 5:05,CA,ON,Toronto,43.7264,-79.3978
4620646,2017-06-21 4:05,CA,AB,Edmonton,53.58422,-113.4161
4620720,2017-06-21 4:05,CA,ON,Toronto,43.6655,-79.4204
4620792,2017-06-21 22:05,CA,ON,Ottawa,45.4298,-75.6931
4620854,2017-06-21 18:05,CA,ON,Ottawa,45.4019,-75.7513
4620879,2017-06-21 2:05,CA,ON,Mississauga,43.5115,-79.6292
4620967,2017-06-21 3:05,CA,ON,Toronto,43.7425,-79.5851
4621011,2017-06-21 2:05,CA,ON,Nepean,45.2778,-75.7563
4621046,2017-06-21 10:05,CA,QC,Saint-Laurent,45.50387,-73.68473
4621108,2017-06-21 14:05,CA,AB,Leduc,53.2617,-113.549
4621119,2017-06-21 10:05,CA,QC,Saint-Laurent,45.50387,-73.68473
4621193,2017-06-21 21:05,CA,QC,Vaudreuil-Dorion,45.3838,-74.041
4621215,2017-06-21 18:05,CA,QC,Vaudreuil-Dorion,45.3838,-74.041
4621287,2017-06-21 19:05,CA,QC,Dorval,45.4431,-73.751
4621344,2017-06-21 13:05,CA,ON,Toronto,43.6666,-79.3823
4621433,2017-06-21 5:05,CA,ON,Woolwich,43.5425,-80.4278
4621486,2017-06-21 19:05,CA,ON,Toronto,43.6414,-79.4151
4621493,2017-06-21 16:05,CA,AB,Airdrie,51.3082,-114.0398
4621509,2017-06-21 2:05,CA,AB,Wetaskiwin,52.8333,-113.45
4621520,2017-06-21 19:05,CA,AB,Sherwood Park,53.52285,-113.33206
4621537,2017-06-21 6:05,CA,QC,Montréal,45.47164,-73.60464
4621636,2017-06-21 11:05,CA,ON,Milton,43.506,-79.876
4621662,2017-06-21 6:05,CA,QC,Montréal,45.47164,-73.60464
4621680,2017-06-21 18:05,CA,ON,Belleville,44.1713,-77.3688
4621730,2017-06-21 12:05,CA,AB,Airdrie,51.3082,-114.0398
4621823,2017-06-21 11:05,CA,ON,Milton,43.506,-79.876
4621847,2017-06-21 13:05,CA,ON,Woodbridge,43.8069,-79.5978
4621849,2017-06-21 16:05,CA,ON,Ottawa,45.3244,-75.6048
4621889,2017-06-21 15:05,CA,ON,Orillia,44.6078,-79.4175
4621942,2017-06-21 5:05,CA,AB,Leduc,53.29488,-113.57456
4621979,2017-06-21 15:05,CA,ON,Orillia,44.6078,-79.4175
4622018,2017-06-21 6:05,CA,AB,Edmonton,53.4165,-113.4292
4622059,2017-06-21 5:05,CA,AB,Edmonton,53.587,-113.441
4622067,2017-06-21 20:05,CA,ON,Innisfil,44.3479,-79.5594
4622134,2017-06-21 3:05,CA,QC,Montréal,45.5104,-73.557
4622198,2017-06-21 5:05,CA,ON,South Porcupine,48.47508,-81.23829
4622240,2017-06-21 9:05,CA,AB,Edmonton,53.43941,-113.40575
4622281,2017-06-21 8:05,CA,QC,La Tuque,47.42342,-72.78313
4622314,2017-06-21 4:05,CA,MB,Brandon,49.8355,-99.9625
4622392,2017-06-21 4:05,CA,AB,Calgary,51.0419,-114.2
4622431,2017-06-21 7:05,CA,AB,Calgary,51.0494,-113.9564
4622438,2017-06-21 11:05,CA,QC,Montréal,45.5378,-73.6941
4622537,2017-06-21 17:05,CA,QC,La Tuque,47.42342,-72.78313
4622589,2017-06-21 3:05,CA,BC,Richmond,49.18085,-123.12186
4622636,2017-06-21 13:05,CA,AB,Fort Mcmurray,56.68414,-111.35061
4622676,2017-06-21 11:05,CA,AB,Edmonton,53.4104,-113.517
4622720,2017-06-21 9:05,CA,QC,Dorval,45.4431,-73.751
4622754,2017-06-21 19:05,CA,AB,Edmonton,53.43941,-113.40575
4622829,2017-06-21 0:05,CA,AB,Edmonton,53.41432,-113.44399
4622917,2017-06-21 14:05,CA,BC,108 Mile Ranch,51.73946,-121.33774
4622938,2017-06-21 7:05,CA,AB,Fort Saskatchewan,53.7017,-113.222
4623022,2017-06-21 19:05,CA,AB,Edmonton,53.43941,-113.40575
4623033,2017-06-21 17:05,CA,QC,Dorval,45.4431,-73.751
4623114,2017-06-21 0:05,CA,AB,Calgary,51.14286,-114.21753
4623140,2017-06-21 11:05,CA,AB,Edmonton,53.4749,-113.541
4623233,2017-06-21 9:05,CA,AB,Edmonton,53.5515,-113.492
4623264,2017-06-21 9:05,CA,AB,Edmonton,53.43354,-113.61115
4623296,2017-06-21 9:05,CA,AB,Edmonton,53.5515,-113.492
4623394,2017-06-21 17:05,CA,MB,Winnipeg,49.92439,-97.2058
4623434,2017-06-21 4:05,CA,AB,Spruce Grove,53.54628,-113.88183
4623519,2017-06-21 16:05,CA,AB,Edmonton,53.5463,-113.5957
4623587,2017-06-21 3:05,CA,AB,Edmonton,53.55581,-113.60453
4623647,2017-06-21 4:05,CA,AB,Edmonton,53.4311,-113.519
4623678,2017-06-21 22:05,CA,AB,Calgary,51.0242,-114.1004
4623702,2017-06-21 10:05,CA,AB,Edmonton,53.42027,-113.44378
4623770,2017-06-21 17:05,CA,NB,Moncton,46.1033,-64.815
4623821,2017-06-21 9:05,CA,AB,Edmonton,53.5129,-113.623
4623901,2017-06-21 4:05,CA,AB,Calgary,51.0823,-113.9578
4623983,2017-06-21 12:05,CA,AB,Sherwood Park,53.528,-113.2512
4624011,2017-06-21 9:05,CA,AB,Edmonton,53.5129,-113.623
4624028,2017-06-21 19:05,CA,AB,Jasper,52.8522,-118.08258
4624071,2017-06-21 20:05,CA,QC,Montréal,45.5378,-73.6941
4624095,2017-06-21 13:05,CA,AB,Leduc,53.29488,-113.57456
4624117,2017-06-21 17:05,CA,AB,Edmonton,53.5185,-113.6579
4624154,2017-06-21 21:05,CA,AB,Calgary,50.93676,-114.0107
4624222,2017-06-21 14:05,CA,QC,Bishopton,45.69924,-71.4589
4624246,2017-06-21 16:05,CA,BC,Vancouver,49.26383,-123.15154
4624255,2017-06-21 20:05,CA,SK,Saskatoon,52.13232,-106.65693
4624334,2017-06-21 4:05,CA,ON,Cambridge,43.4017,-80.3523
4624385,2017-06-21 11:05,CA,QC,Montréal,45.47164,-73.60464
4624474,2017-06-21 19:05,CA,AB,Edmonton,53.60827,-113.48303
4624563,2017-06-21 22:05,CA,MB,Winnipeg,49.92439,-97.2058
4624574,2017-06-21 16:05,CA,ON,Orangeville,43.9202,-80.0942
4624671,2017-06-21 13:05,CA,SK,Saskatoon,52.1218,-106.645
4624684,2017-06-21 11:05,CA,QC,Montréal,45.47164,-73.60464
4624706,2017-06-21 14:05,CA,AB,Calgary,51.12598,-114.24403
4624761,2017-06-21 22:05,CA,MB,Winnipeg,49.92439,-97.2058
4624773,2017-06-21 22:05,CA,AB,Edmonton,53.4154,-113.4178
4624802,2017-06-21 22:05,CA,ON,Milton,43.5152,-79.8802
